4.8,2.4,6.9,7.9,4.2,5.7,3.6,7.3,5.1,8.2,2.1,5.4,4.2,3.0,7.3,5.1,5.7,4.5,1.5,4.8,331,1gtra1,50
8.7,3.3,4.0,4.0,4.7,13.3,0.0,5.3,8.0,6.0,3.3,3.3,3.3,3.3,2.0,8.0,5.3,11.3,0.7,2.0,150,2ohxa2,51
10.0,1.5,3.8,5.4,2.3,12.3,0.8,4.6,6.9,10.0,0.8,3.1,1.5,5.4,6.2,6.2,4.6,9.2,2.3,3.1,130,1qora2,51
11.9,0.0,4.3,7.1,1.6,14.2,0.8,4.7,3.2,7.1,3.2,3.2,2.8,2.0,5.5,5.9,7.9,10.7,1.2,2.8,253,1hdca,51
11.4,1.7,4.7,4.7,3.0,10.2,1.7,3.8,6.4,8.9,3.0,3.4,3.4,3.4,3.4,8.1,7.2,7.6,3.0,1.3,236,1dhr,51
7.7,0.9,7.1,4.1,2.7,8.9,3.8,5.3,4.1,8.0,2.7,5.6,6.2,3.8,4.7,5.6,4.4,8.6,1.5,4.1,338,1udpa,51
6.5,1.2,6.5,8.3,3.0,6.5,2.4,8.3,9.5,8.9,0.6,4.8,4.2,1.2,4.8,4.2,5.4,9.5,0.6,3.6,168,1hdgo1,51
9.6,2.1,5.9,5.9,1.6,6.4,6.4,3.7,3.2,9.6,3.7,3.7,6.4,0.5,7.4,3.7,5.3,8.5,2.7,3.7,188,2nada1,51
11.5,0.0,6.3,6.3,6.3,8.9,1.6,4.7,3.1,10.5,1.6,4.2,4.2,2.6,4.7,7.9,5.8,5.2,1.0,3.7,191,1gdha2,51
12.9,1.4,4.8,2.7,2.0,10.2,0.7,6.8,8.2,10.2,1.4,4.1,5.4,2.7,2.0,4.8,6.1,12.2,0.0,1.4,147,2cmd1,51
16.1,0.6,5.8,5.8,3.2,8.4,0.0,3.9,6.5,12.3,3.9,4.5,5.8,3.9,4.5,0.6,3.2,9.0,0.0,1.9,155,1bmda1,51
12.6,0.7,5.6,5.6,2.1,8.4,1.4,9.1,4.2,7.7,2.8,3.5,6.3,4.2,4.2,4.9,5.6,9.8,0.0,1.4,143,1llda1,51
8.5,2.3,8.5,4.5,3.4,12.5,1.7,8.0,7.4,9.1,2.8,4.5,3.4,2.3,4.5,4.0,2.3,8.0,1.1,1.1,176,2pgd1,51
9.1,1.7,4.1,4.1,3.3,12.4,1.7,10.7,6.6,6.6,2.5,1.7,5.0,2.5,1.7,4.1,11.6,9.1,0.0,1.7,121,1scua1,51
11.2,1.2,6.5,5.3,3.0,4.7,2.4,5.9,10.1,8.3,2.4,3.6,7.1,3.0,2.4,5.9,5.9,9.5,0.0,1.8,169,1pyda3,52
15.8,0.0,4.4,4.9,2.2,3.8,0.5,4.4,7.1,11.5,0.5,5.5,6.0,5.5,4.9,4.4,5.5,6.0,1.6,5.5,183,1poxa3,52
9.9,1.2,4.1,5.2,3.5,9.3,2.9,7.0,2.9,10.5,2.3,6.4,3.5,1.2,4.1,5.2,7.6,8.7,0.6,4.1,172,1pyda1,53
6.6,0.0,5.1,5.6,5.1,8.7,1.5,7.7,6.1,9.7,2.0,5.6,4.1,6.1,2.0,4.6,9.2,4.6,3.1,2.6,196,1pyda2,53
14.4,0.6,6.9,5.2,1.7,9.8,4.0,8.0,1.7,6.3,3.4,4.6,4.0,4.0,3.4,2.9,4.6,9.2,1.7,3.4,174,1poxa1,53
9.6,0.5,7.4,5.3,4.8,6.4,2.7,8.5,4.3,6.9,2.1,7.4,5.3,7.4,3.2,2.7,4.3,8.5,0.0,2.7,188,1poxa2,53
9.6,0.3,6.0,4.8,3.6,9.0,3.0,5.1,6.9,10.1,2.1,5.1,4.8,3.9,2.7,7.2,5.4,5.7,1.2,3.9,335,1trka1,53
10.2,0.0,3.6,5.1,2.5,8.6,3.0,5.6,3.6,9.1,1.0,5.6,7.1,3.0,4.6,10.2,5.6,5.1,2.0,4.6,197,1trka2,53
8.1,0.5,5.9,8.1,5.9,7.0,0.5,5.9,10.2,6.5,1.1,4.3,3.8,2.2,3.8,10.2,5.4,7.0,0.5,3.2,186,1gky,54
5.1,2.0,8.2,7.7,6.1,6.6,1.0,7.7,8.7,7.7,1.5,3.1,3.6,4.1,6.6,7.7,3.1,7.7,0.0,2.0,196,1ukz,54
5.9,0.0,5.5,6.4,3.2,7.3,2.3,5.5,6.4,11.8,1.8,3.6,5.9,4.5,7.3,4.1,7.7,6.4,1.4,3.2,220,2ak3b,54
6.6,1.8,8.4,7.8,3.0,6.6,1.8,6.6,4.8,6.6,2.4,2.4,1.8,6.6,6.6,4.8,6.6,9.0,0.0,5.4,166,5p21,54
5.1,2.6,6.7,6.2,7.2,4.6,3.6,9.2,8.2,7.2,3.1,5.1,1.0,3.1,4.1,5.6,6.7,7.2,0.5,3.1,195,1tadc2,54
9.0,0.5,8.0,9.0,1.9,6.6,4.2,6.6,5.7,7.1,3.3,4.2,5.7,1.9,4.2,1.4,6.6,9.9,0.9,3.3,212,1eft1,54
7.8,0.4,7.4,8.5,2.7,6.2,1.9,8.5,6.2,8.5,2.7,2.7,3.9,2.3,6.6,2.7,7.4,8.5,1.2,3.9,258,1efg1,54
13.2,0.9,3.2,5.5,2.3,8.2,1.8,4.1,3.7,11.4,1.8,2.7,5.9,4.6,3.7,5.0,9.1,7.3,2.3,3.2,219,1dts,54
9.5,2.5,6.0,9.5,2.1,9.9,0.7,7.8,5.7,7.4,4.9,4.6,2.8,2.5,4.6,3.5,3.9,8.8,0.0,3.2,283,1nipa,54
11.9,1.1,5.2,7.5,2.6,10.1,0.4,7.8,7.1,10.1,2.2,3.4,2.2,4.5,4.5,5.6,4.1,6.7,0.4,2.6,268,2reb1,54
5.2,1.9,7.5,4.7,8.0,1.9,3.3,5.2,5.6,9.4,2.8,5.6,4.2,4.7,4.2,7.0,5.2,7.5,1.4,4.7,213,3cla,55
13.6,0.8,4.5,4.5,3.7,6.2,2.1,6.2,6.6,13.2,2.1,2.5,6.6,3.7,4.5,5.3,4.1,7.4,0.8,1.6,243,1eaf,55
6.4,5.1,8.3,5.1,3.8,3.8,1.3,5.7,5.7,7.0,0.6,7.0,3.2,5.1,7.6,6.4,3.8,9.6,1.3,3.2,157,1pnt,56
4.7,2.2,5.4,8.3,5.0,4.7,2.9,5.8,7.6,9.4,3.2,3.6,4.3,4.3,6.1,7.6,4.7,5.4,1.8,3.2,278,2hnq,56
8.9,1.8,5.0,5.0,1.4,6.8,1.1,4.3,3.2,8.6,3.9,5.0,3.6,7.5,8.2,8.2,6.8,7.5,0.4,2.9,280,1yptb,56
11.1,1.9,10.2,4.6,3.7,8.3,0.9,8.3,9.3,12.0,0.9,3.7,4.6,2.8,0.9,2.8,5.6,4.6,1.9,1.9,108,2trxa,57
11.4,1.0,6.7,9.5,8.6,4.8,1.0,3.8,11.4,5.7,1.9,2.9,2.9,4.8,0.0,6.7,4.8,10.5,1.0,1.0,105,1mdka,57
12.5,0.0,9.4,6.2,3.1,10.9,0.0,6.2,6.2,6.2,1.6,3.1,1.6,4.7,3.1,4.7,6.2,9.4,3.1,1.6,64,1dsba2,57
8.2,2.4,9.4,7.1,4.7,7.1,1.2,5.9,7.1,4.7,1.2,2.4,3.5,9.4,4.7,2.4,4.7,8.2,1.2,4.7,85,1ego,57
3.4,2.3,8.0,5.7,8.0,9.2,2.3,6.9,10.3,8.0,3.4,3.4,5.7,4.6,3.4,2.3,4.6,4.6,0.0,3.4,87,1aba,57
4.9,2.2,4.9,7.1,7.1,7.7,1.1,3.3,3.8,11.5,1.6,6.0,7.7,2.2,7.7,4.9,5.5,7.7,1.1,2.2,183,1gp1a,57
4.8,0.0,7.1,4.8,2.4,6.0,3.6,6.0,6.0,13.1,3.6,4.8,6.0,2.4,8.3,6.0,3.6,1.2,2.4,8.3,84,2gsta1,57
3.9,2.6,5.2,5.2,5.2,5.2,1.3,2.6,3.9,13.0,3.9,1.3,9.1,6.5,7.8,5.2,6.5,3.9,2.6,5.2,77,1gsra1,57
10.7,2.7,5.3,6.7,5.3,5.3,4.0,2.7,4.0,9.3,8.0,2.7,5.3,1.3,6.7,4.0,5.3,5.3,1.3,4.0,75,1gsq1,57
5.7,0.4,6.9,6.1,4.2,8.0,1.9,8.8,7.3,9.6,2.3,6.9,2.3,2.7,5.0,8.4,3.4,6.1,0.8,3.1,261,1eria,58
3.7,0.4,5.7,6.6,4.1,6.1,2.0,10.7,9.8,5.7,0.0,8.2,3.7,2.5,4.5,6.1,6.1,4.1,1.6,8.2,244,1rvaa,58
4.0,1.5,4.0,11.5,4.5,4.5,1.0,8.5,10.5,9.0,2.5,7.0,4.5,2.0,2.5,6.0,6.0,4.5,1.5,4.5,200,1bam,58
4.5,0.0,7.1,5.8,2.6,7.1,5.2,10.4,8.4,10.4,1.3,5.8,5.2,3.9,2.6,2.6,3.2,4.5,2.6,6.5,154,1pvua,58
11.1,0.5,6.3,5.3,3.7,7.9,1.1,5.3,7.4,4.2,2.6,5.3,4.2,3.7,4.2,3.7,8.4,11.1,0.5,3.7,190,3hsc,59
8.9,0.7,6.2,7.5,3.4,8.2,3.4,5.5,4.8,6.8,4.1,4.1,6.2,3.4,4.1,4.1,6.2,7.5,1.4,3.4,146,1atna1,59
7.1,1.3,5.8,7.5,2.7,7.1,1.8,9.7,4.9,7.1,4.4,2.7,4.4,2.7,5.3,7.5,8.0,4.4,0.9,4.9,226,1atna2,59
6.2,0.8,7.0,7.4,2.1,6.2,2.5,9.5,4.1,6.6,2.5,2.9,3.3,4.9,6.6,6.2,7.8,7.4,3.3,2.9,243,1glcg1,59
12.6,1.2,3.7,8.1,3.7,9.8,1.2,4.5,4.1,8.1,3.3,5.3,2.4,3.3,6.1,2.4,6.5,7.3,2.0,4.5,246,1glcg2,59
12.9,1.3,8.4,3.2,3.2,3.9,2.6,7.1,2.6,6.5,1.9,6.5,3.2,5.2,10.3,4.5,4.5,5.2,1.3,5.8,155,1chma1,59
9.0,1.9,4.5,7.7,1.3,9.0,3.2,4.5,7.1,7.7,2.6,4.5,3.2,5.2,6.5,2.6,6.5,5.8,3.9,3.2,155,2rn2,59
8.0,0.0,4.0,8.8,0.8,8.0,0.0,7.2,8.8,9.6,0.0,5.6,3.2,8.8,1.6,4.0,6.4,9.6,0.8,4.8,125,1hrha,59
11.4,0.0,8.3,8.8,3.1,5.2,2.1,6.7,6.7,13.5,1.6,4.1,3.1,3.1,3.6,4.1,4.7,4.1,1.6,4.1,193,1dpi1,59
13.3,1.3,4.4,3.2,2.5,7.6,1.9,8.2,4.4,8.2,1.9,2.5,3.8,8.9,5.1,5.1,4.4,10.1,0.0,3.2,158,1hjra,59
3.5,1.8,5.0,7.3,4.4,5.6,2.9,3.8,5.6,13.2,2.9,3.8,7.0,4.7,5.0,7.0,5.8,3.8,2.0,5.0,342,1rpa,60
7.4,2.2,5.2,6.9,2.2,8.2,2.6,8.2,4.8,6.5,2.2,2.2,3.9,3.0,6.1,9.1,6.1,9.5,0.0,3.9,231,1gph1,60
4.2,1.9,9.8,4.2,4.2,7.5,2.3,7.0,7.5,9.8,2.8,3.7,4.2,1.4,5.1,5.1,4.7,9.3,0.0,5.1,214,1hmpa,60
11.5,1.0,5.3,7.7,5.8,9.1,1.9,7.2,5.3,10.6,1.9,1.9,2.9,3.4,6.2,4.3,4.3,5.8,0.0,3.8,208,1sto,60
11.6,1.3,5.1,6.8,5.1,7.6,1.5,4.3,4.5,9.6,2.0,5.8,3.8,4.0,5.6,5.3,5.6,6.6,1.3,2.8,396,1ars,61
9.4,1.4,5.9,7.7,4.7,8.2,2.6,6.6,6.1,7.3,4.7,3.8,2.6,3.5,5.2,4.0,3.8,7.3,0.2,5.2,426,1tpla,61
11.6,1.2,6.3,5.6,3.5,10.9,1.9,5.8,2.6,12.1,3.0,2.1,4.4,1.9,7.7,5.1,5.1,6.3,0.5,2.8,431,2dkb,61
4.4,1.3,4.5,6.2,6.4,8.3,2.3,4.0,4.7,9.3,2.8,6.6,6.1,2.8,4.5,8.0,4.2,7.6,2.7,3.2,528,1ack,62
9.7,1.3,8.4,5.8,7.4,5.8,1.6,4.5,3.9,9.0,3.5,3.2,7.4,4.2,4.8,4.2,5.2,4.5,1.9,3.5,310,1ede,62
7.1,1.4,6.8,7.5,5.1,5.4,4.4,5.1,4.1,11.6,1.7,5.8,2.7,2.4,4.1,5.8,7.1,7.8,1.4,2.7,294,1thta,62
11.4,1.9,4.4,1.3,3.2,8.2,0.3,3.5,2.8,9.8,1.3,4.4,9.5,5.7,2.5,9.8,8.5,7.3,1.6,2.8,317,1tca,62
6.4,2.6,5.7,4.9,3.8,6.8,2.3,6.0,2.6,8.3,0.4,4.2,4.9,3.0,3.8,9.1,9.8,8.3,1.5,5.7,265,3tgl,62
7.8,2.2,7.1,4.5,5.6,10.4,2.2,5.9,2.6,7.4,0.0,7.1,4.5,2.2,5.2,6.3,7.1,6.7,1.5,3.7,269,1tib,62
8.8,0.9,6.4,3.4,5.8,10.5,0.9,5.4,3.7,9.0,2.6,6.0,5.8,3.0,2.6,8.4,6.7,5.2,0.9,3.7,534,1crl,62
11.3,0.6,5.3,1.6,2.5,10.7,2.8,3.1,1.9,9.7,0.3,4.7,3.1,5.3,3.5,8.2,11.0,10.1,0.9,3.1,318,1taha,62
6.5,3.6,6.2,4.5,6.5,10.4,2.7,5.6,4.5,5.0,0.9,6.8,5.9,2.7,4.2,7.1,5.0,6.8,1.5,3.6,337,1lpbb1,62
9.8,1.6,7.4,4.7,5.1,9.0,3.5,3.9,2.7,7.8,1.2,4.7,5.5,2.0,4.7,7.0,3.9,6.6,2.0,7.0,256,1whta,62
8.5,1.3,5.2,2.6,2.0,7.8,3.3,3.3,1.3,8.5,2.6,2.6,6.5,4.6,6.5,5.9,9.2,7.2,3.9,7.2,153,1whtb,62
6.5,0.7,5.2,4.6,5.2,7.5,2.6,6.8,4.9,7.8,1.0,4.2,3.3,3.9,3.6,10.4,8.5,4.9,2.3,6.2,307,2ctc,63
11.0,0.7,6.2,4.5,3.4,6.9,2.4,4.8,3.1,5.8,2.4,4.8,4.1,6.2,1.7,11.0,9.3,5.5,1.7,4.5,291,1amp,63
2.7,0.5,4.8,8.6,4.8,7.0,1.6,4.8,9.1,10.2,3.2,5.4,6.5,3.8,4.3,6.5,3.8,7.5,1.6,3.2,186,1drf,64
8.2,1.3,8.8,6.9,3.8,6.3,3.1,7.5,4.4,6.9,3.1,3.1,6.3,2.5,5.7,5.7,3.8,6.9,3.1,2.5,159,4dfra,64
9.3,0.0,8.0,4.3,4.9,6.2,4.3,3.1,5.6,8.6,1.2,3.1,4.3,5.6,4.9,2.5,8.6,9.9,2.5,3.1,162,3dfr,64
9.2,1.4,6.0,8.5,2.4,9.7,1.2,8.9,7.5,7.5,2.9,3.6,4.8,2.7,4.1,2.9,4.3,7.2,1.4,3.6,414,7icd,65
12.5,0.0,4.3,9.6,4.1,10.4,1.7,3.2,4.6,11.0,1.7,1.4,7.2,0.6,6.7,4.6,3.8,10.1,0.9,1.4,345,1hex,65
10.0,0.7,5.3,4.0,4.0,6.0,3.3,5.3,4.7,11.3,1.3,5.3,4.0,5.3,4.0,9.3,8.7,6.0,0.0,1.3,150,8atca1,66
11.9,0.0,8.1,5.0,3.8,3.8,3.8,4.4,5.0,13.1,3.8,4.4,3.8,3.8,5.6,3.8,3.1,8.1,1.2,3.8,160,8atca2,66
5.1,1.0,4.7,9.5,3.7,6.1,2.7,5.4,5.4,9.2,3.4,4.7,2.0,4.7,5.8,8.1,7.5,8.1,0.3,2.4,295,2at2a,66
5.6,1.9,6.2,8.1,4.1,9.4,2.4,7.7,7.5,6.0,3.2,3.2,4.1,2.1,5.4,6.0,3.9,6.9,1.9,4.5,467,1mina,67
5.6,1.5,6.9,6.3,5.7,7.5,3.1,4.4,7.5,8.6,3.8,4.0,5.0,3.6,4.0,4.8,6.1,6.5,1.7,3.3,522,1minb,67
6.1,0.0,6.7,6.4,6.1,3.4,1.5,10.4,10.4,7.3,3.4,7.6,2.7,3.0,3.7,6.4,4.0,6.4,0.9,3.7,328,1bgu,68
7.5,1.1,5.8,7.8,4.6,5.7,2.7,6.1,5.6,9.2,2.6,5.6,4.1,3.4,7.3,3.2,4.4,7.4,1.5,4.4,822,1gpb,68
13.7,0.0,7.7,4.1,2.6,8.9,1.1,4.8,8.9,9.2,1.5,5.9,3.3,6.3,2.2,3.3,4.8,10.7,0.0,1.1,271,2dri,69
10.2,0.3,6.9,6.6,3.9,9.5,1.0,5.2,9.8,7.2,3.0,3.3,4.9,3.6,2.6,4.6,5.2,8.5,1.6,2.0,305,8abp,69
12.9,0.0,9.4,4.5,1.9,7.1,1.0,4.9,10.0,7.4,2.3,6.8,3.2,4.9,1.9,4.5,4.2,8.7,1.6,2.6,309,1gca,69
12.8,0.6,7.6,4.9,2.9,9.9,1.2,5.8,8.4,6.7,1.5,4.1,4.4,5.8,2.0,4.1,5.2,7.6,0.9,3.8,344,2liv,69
9.6,1.4,6.7,6.2,1.4,7.7,1.4,5.8,3.4,14.4,1.4,2.9,5.3,2.9,9.1,6.2,2.9,9.1,0.5,1.4,208,1pda1,69
10.4,0.0,8.4,6.1,3.9,6.8,1.9,5.8,9.1,6.8,0.0,5.8,3.9,3.2,3.2,5.5,5.2,7.8,2.3,3.9,309,1sbp,69
7.7,0.4,7.5,5.6,3.1,4.3,2.1,4.4,8.3,8.5,0.6,7.0,6.0,3.5,3.3,5.4,5.8,8.5,2.5,5.4,517,1olba,69
11.9,0.0,6.5,7.3,4.1,7.8,0.8,6.2,10.0,8.1,1.6,5.7,5.7,2.4,1.6,3.2,5.4,5.4,2.2,4.1,370,1omp,69
10.1,0.8,7.6,7.1,5.0,8.8,0.4,6.3,9.7,7.6,1.3,3.4,3.8,5.0,3.8,4.6,5.5,5.5,0.4,3.4,238,1hsla,69
10.9,0.0,6.5,4.7,3.7,10.6,0.3,5.3,9.7,7.5,0.0,5.3,4.7,4.4,1.2,5.9,6.2,6.9,2.5,3.7,321,1pbp,69
9.5,3.7,6.7,5.8,3.7,7.3,2.1,4.6,8.2,7.6,0.9,3.7,4.0,4.0,3.7,7.6,5.5,6.4,1.5,3.7,328,1nnt,69
10.7,2.2,5.4,7.1,3.6,8.0,0.4,5.8,6.7,9.4,0.9,8.9,4.0,3.1,4.9,5.8,3.1,7.1,0.0,2.7,224,1pxtb1,70
11.3,2.4,4.0,4.8,3.2,12.1,1.6,11.3,4.8,9.7,2.4,3.2,5.6,4.8,3.2,0.8,4.0,8.1,0.0,2.4,124,1pxtb2,70
6.7,3.8,5.8,5.8,3.8,11.5,2.9,1.9,1.9,2.9,0.0,8.7,3.8,1.9,1.0,14.4,5.8,7.7,1.0,8.7,104,9rnt,71
6.2,3.1,7.3,5.2,3.1,8.3,2.1,5.2,0.0,6.2,0.0,2.1,6.2,5.2,5.2,7.3,12.5,6.2,0.0,8.3,96,1gmpa,71
6.5,0.0,8.4,2.8,3.7,9.3,1.9,6.5,7.5,6.5,0.0,5.6,2.8,2.8,5.6,8.4,8.4,3.7,2.8,6.5,107,1bsaa,71
10.7,0.0,8.9,8.9,3.6,7.1,0.0,1.8,10.7,5.4,1.8,5.4,0.0,1.8,0.0,0.0,19.6,7.1,1.8,5.4,56,1pga,72
11.5,0.0,6.4,15.4,5.1,6.4,0.0,3.8,10.3,3.8,0.0,6.4,2.6,1.3,0.0,3.8,14.1,3.8,0.0,5.1,78,2ptl,72
2.6,0.0,6.6,7.9,2.6,7.9,1.3,9.2,9.2,11.8,1.3,2.6,3.9,7.9,5.3,3.9,9.2,5.3,0.0,1.3,76,1ubi,72
8.2,5.2,6.2,7.2,3.1,6.2,1.0,3.1,3.1,7.2,2.1,5.2,3.1,1.0,9.3,12.4,8.2,8.2,0.0,0.0,97,2pia3,72
4.1,5.1,8.2,10.2,3.1,7.1,2.0,8.2,5.1,7.1,1.0,3.1,3.1,6.1,2.0,8.2,7.1,6.1,0.0,3.1,98,1frd,72
8.5,5.7,8.5,5.7,0.9,7.5,1.9,5.7,2.8,5.7,2.8,3.8,3.8,3.8,4.7,6.6,4.7,13.2,0.9,2.8,106,1put,72
2.0,0.0,6.9,6.9,3.0,5.0,3.0,9.9,12.9,8.9,1.0,4.0,6.9,4.0,2.0,6.9,7.9,2.0,2.0,5.0,101,1tssa2,72
9.7,6.5,4.0,4.0,2.4,2.4,3.2,2.4,8.1,1.6,3.2,8.1,3.2,5.6,3.2,12.1,8.1,7.3,0.0,4.8,124,7rsa,73
2.9,7.7,5.8,2.9,5.8,2.9,2.9,5.8,11.5,4.8,1.0,7.7,3.8,1.9,2.9,7.7,9.6,7.7,1.0,2.9,104,1onc,73
4.1,4.9,4.9,3.3,4.1,6.5,4.9,5.7,5.7,4.9,0.8,7.3,6.5,4.9,10.6,7.3,5.7,4.1,0.8,3.3,123,1ang,73
9.2,0.0,6.9,3.1,4.6,9.2,1.5,6.9,6.9,5.4,3.1,6.9,5.4,4.6,3.1,3.1,9.2,3.1,3.1,4.6,130,3cox2,74
7.8,1.0,2.9,9.8,4.9,3.9,2.0,2.0,4.9,11.8,0.0,1.0,8.8,2.0,7.8,7.8,4.9,9.8,2.9,3.9,102,1pbe2,74
9.2,1.5,6.2,3.1,1.5,9.2,1.5,6.2,3.1,4.6,10.8,1.5,4.6,3.1,3.1,9.2,4.6,12.3,0.0,4.6,65,1gal2,74
1.6,0.0,3.2,4.8,6.3,6.3,4.8,0.0,3.2,6.3,0.0,7.9,9.5,3.2,6.3,3.2,6.3,17.5,0.0,9.5,63,1csei,75
4.4,2.9,1.5,4.4,1.5,10.3,1.5,7.4,7.4,4.4,0.0,5.9,8.8,1.5,8.8,8.8,2.9,14.7,2.9,0.0,68,1tin,75
4.5,0.0,6.8,6.8,4.5,6.8,0.0,4.5,9.1,9.1,0.0,2.3,9.1,2.3,11.4,4.5,2.3,4.5,0.0,11.4,44,3mona,76
8.2,0.0,4.1,6.1,7.1,3.1,5.1,2.0,9.2,6.1,2.0,5.1,5.1,7.1,2.0,7.1,7.1,9.2,0.0,4.1,98,1stfi,76
6.5,3.7,4.6,7.4,2.8,4.6,0.9,5.6,6.5,7.4,1.9,3.7,4.6,6.5,5.6,9.3,4.6,8.3,0.9,4.6,108,1cewi,76
2.9,5.9,2.9,10.3,4.4,2.9,2.9,7.4,11.8,8.8,0.0,4.4,5.9,2.9,7.4,5.9,2.9,7.4,1.5,1.5,68,3il8,77
7.2,5.8,5.8,5.8,4.3,1.4,0.0,0.0,4.3,5.8,1.4,2.9,8.7,5.8,4.3,11.6,5.8,10.1,1.4,7.2,69,1huma,77
6.9,1.7,6.4,8.7,3.5,6.4,1.2,8.7,6.4,10.4,1.7,2.3,6.4,3.5,5.8,3.5,7.5,5.8,1.7,1.7,173,2glt2,78
10.7,1.2,4.9,8.2,3.3,9.4,1.6,4.9,6.1,10.2,2.0,2.9,4.9,5.7,5.7,2.5,4.5,7.8,0.8,2.5,244,1scub1,48
7.4,0.0,11.1,3.7,0.0,11.1,0.0,7.4,7.4,6.2,2.5,6.2,2.5,2.5,4.9,6.2,6.2,7.4,1.2,6.2,81,1pyaa,79
9.2,0.9,7.0,8.3,3.5,8.3,0.9,6.1,6.1,6.1,3.9,3.1,7.0,3.1,3.1,7.0,4.8,4.8,2.2,4.4,228,1pyab,79
7.5,1.9,6.9,11.2,8.8,5.6,1.9,3.1,3.8,6.9,1.9,5.0,1.9,4.4,8.8,4.4,4.4,5.6,1.9,4.4,160,1dlha1,20
7.7,1.6,6.0,9.8,2.2,9.3,1.6,2.2,3.8,8.7,1.6,3.3,3.3,4.4,9.3,4.4,6.0,4.9,2.7,7.1,183,1vaaa1,80
9.1,0.0,2.6,9.1,2.6,10.4,1.3,6.5,10.4,6.5,0.0,6.5,3.9,1.3,7.8,1.3,3.9,16.9,0.0,0.0,77,1pkp1,81
12.6,1.1,3.4,12.6,0.0,11.5,2.3,8.0,0.0,10.3,2.3,4.6,3.4,4.6,9.2,3.4,3.4,4.6,1.1,1.1,87,1pda2,81
10.3,0.0,2.9,5.9,2.9,14.7,2.9,13.2,5.9,8.8,1.5,2.9,5.9,1.5,2.9,7.4,4.4,5.9,0.0,0.0,68,1pkp2,82
6.5,0.0,4.1,8.1,4.1,13.0,1.6,8.9,8.9,2.4,2.4,0.8,7.3,4.9,3.3,4.9,3.3,11.4,0.0,4.1,123,1efg3,82
4.7,0.9,5.6,6.5,4.7,12.1,2.8,4.7,7.5,6.5,2.8,0.9,6.5,4.7,5.6,4.7,6.5,8.4,0.9,2.8,107,1fkf,83
11.1,0.0,13.3,2.2,2.2,11.1,0.0,4.4,6.7,11.1,2.2,8.9,0.0,4.4,2.2,11.1,0.0,4.4,2.2,2.2,45,1ctn3,83
4.2,0.0,9.7,11.1,4.2,6.9,0.0,9.7,4.2,5.6,1.4,6.9,2.8,2.8,4.2,4.2,4.2,15.3,0.0,2.8,72,1grj2,83
8.0,3.2,4.0,6.4,3.2,7.2,4.0,6.4,7.2,4.0,4.8,2.4,4.8,1.6,2.4,8.8,5.6,10.4,0.0,5.6,125,2tpra3,84
21.0,0.0,4.0,6.5,4.0,9.7,4.8,6.5,3.2,6.5,3.2,1.6,4.0,2.4,1.6,4.0,4.0,11.3,0.0,1.6,124,3lada3,84
10.8,1.4,6.8,4.1,1.4,8.1,1.4,6.8,0.0,4.1,0.0,5.4,9.5,1.4,2.7,9.5,5.4,9.5,2.7,9.5,74,1fcda3,84
16.9,0.8,3.8,3.1,1.5,7.7,2.3,3.8,3.8,15.4,3.8,2.3,5.4,0.8,3.8,3.1,6.9,10.8,0.8,3.1,130,2mnr1,85
12.2,0.3,7.1,6.5,4.4,9.2,2.7,5.8,7.5,9.9,1.0,4.1,3.7,2.7,3.1,5.8,4.8,5.8,1.4,2.0,294,4enl2,85
13.4,0.8,3.1,6.3,0.8,10.2,1.6,7.9,3.9,8.7,3.1,1.6,3.9,3.1,3.9,6.3,5.5,12.6,0.8,2.4,127,1chra1,85
6.5,1.3,7.8,3.3,5.9,11.8,3.3,2.0,4.6,5.9,3.3,5.9,4.6,2.0,2.6,6.5,7.8,7.2,1.3,6.5,153,1ezm1,86
9.0,0.0,9.0,1.3,3.2,11.6,3.2,3.9,1.9,5.2,0.6,7.1,1.9,3.2,3.2,6.5,9.7,7.1,1.3,11.0,155,8tlne1,86
5.0,2.0,6.5,5.5,3.0,8.5,3.5,8.0,1.5,6.0,3.0,5.0,2.5,5.5,3.0,8.5,7.0,6.0,1.5,8.5,200,1iae,86
3.5,2.0,5.0,4.5,3.5,6.0,3.0,9.0,5.0,10.0,3.0,7.5,3.5,3.5,7.0,9.0,4.0,6.0,1.5,4.0,201,1iag,86
8.6,0.0,7.0,4.1,4.9,10.7,3.7,3.7,3.3,6.2,0.4,7.0,3.3,7.8,2.5,6.2,8.2,3.7,2.1,6.6,243,1srp1,86
7.6,0.0,9.6,5.1,5.1,9.6,5.7,5.7,1.3,7.0,1.3,4.5,5.7,4.5,5.7,6.4,5.7,3.8,1.9,3.8,157,1hfc,86
16.4,14.5,9.1,5.5,0.0,9.1,0.0,9.1,0.0,0.0,0.0,1.8,7.3,3.6,1.8,5.5,1.8,10.9,0.0,3.6,55,1fca,87
12.5,7.8,9.4,18.8,3.1,3.1,1.6,6.2,4.7,0.0,3.1,0.0,4.7,4.7,1.6,3.1,1.6,9.4,1.6,3.1,64,1fxra,87
5.0,0.0,6.0,9.0,3.0,6.0,2.0,9.0,7.0,12.0,2.0,6.0,5.0,3.0,5.0,5.0,7.0,6.0,0.0,2.0,100,2atcb1,87
3.7,0.0,8.6,14.8,6.2,2.5,6.2,6.2,4.9,7.4,0.0,6.2,2.5,4.9,3.7,6.2,3.7,9.9,1.2,1.2,81,1pba,87
